Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,Margen de Utilidad,Margen de Utilidad en %
CORREDERA DE EXTENSION TOTAL PUSH TO OPEN NEGRO 45 MM ANCHO 12 PULG LARGO SHUTZ ELITE,JRE1430,7506069078620,ANBEC,0.0,155.0,Pieza,155.0,100.0
CORREDERA DE EXTENSION TOTAL PUSH TO OPEN NEGRO 45 MM ANCHO 14 PULG LARGO SHUTZ ELITE,JRE1431,7506069078637,ANBEC,0.0,168.0,Pieza,168.0,100.0
CORREDERA DE EXTENSION TOTAL PUSH TO OPEN NEGRO 45 MM ANCHO 16 PULG LARGO SHUTZ ELITE,JRE1432,7506069078644,ANBEC,0.0,195.0,Pieza,195.0,100.0
CORREDERA DE EXTENSION TOTAL PUSH TO OPEN NEGRO 45 MM ANCHO 18 PULG LARGO SHUTZ ELITE,JRE1433,7506069078651,ANBEC,0.0,215.0,Pieza,215.0,100.0
CORREDERA DE EXTENSION TOTAL PUSH TO OPEN NEGRO 45 MM ANCHO 20 PULG LARGO SHUTZ ELITE,JRE1434,7506069078668,ANBEC,0.0,235.0,Pieza,235.0,100.0
CORREDERA LATERAL BLANCO LARGO 12 PULG GROSOR 0.7 MM SHUTZ,JRL12,7506069017971,ANBEC,0.0,26.0,Pieza,26.0,100.0
CORREDERA LATERAL BLANCO LARGO 14 PULG GROSOR 0.7 MM SHUTZ,JRL14,7506069016608,ANBEC,0.0,32.0,Pieza,32.0,100.0
CORREDERA LATERAL BLANCO LARGO 16 PULG GROSOR 0.7 MM SHUTZ,JRL16,7506069017988,ANBEC,0.0,35.0,Pieza,35.0,100.0
CORREDERA LATERAL BLANCO LARGO 18 PULG GROSOR 0.7 MM SHUTZ,JRL18,7506069017995,ANBEC,0.0,38.0,Pieza,38.0,100.0
CORREDERA LATERAL BLANCO LARGO 20 PULG GROSOR 0.9 MM SHUTZ,JRL20,7506069016431,ANBEC,0.0,45.0,Pieza,45.0,100.0
CORREDERA LATERAL BLANCO LARGO 22 PULG GROSOR 0.9 MM SHUTZ,JRL22,7506069016448,ANBEC,0.0,49.0,Pieza,49.0,100.0
CORREDERA LATERAL BLANCO LARGO 24 PULG GROSOR 0.9 MM SHUTZ,JRL24,7506069016615,ANBEC,0.0,53.3,Pieza,53.3,100.0
CORREDERA LATERAL CAFE LARGO 12 PULG GROSOR 0.7 MM SHUTZ,JRL1275C,7506069051951,ANBEC,0.0,26.0,Pieza,26.0,100.0
CORREDERA LATERAL CAFE LARGO 14 PULG GROSOR 0.7 MM SHUTZ,JRL1276C,7506069051968,ANBEC,0.0,32.0,Pieza,32.0,100.0
CORREDERA LATERAL CAFE LARGO 16 PULG GROSOR 0.7 MM SHUTZ,JRL1277C,7506069051975,ANBEC,0.0,35.0,Pieza,35.0,100.0
CORREDERA LATERAL CAFE LARGO 18 PULG GROSOR 0.7 MM SHUTZ,JRL1278C,7506069051982,ANBEC,0.0,38.0,Pieza,38.0,100.0
CORREDERA LATERAL CAFE LARGO 20 PULG GROSOR 0.9 MM SHUTZ,JRL1279C,7506069051999,ANBEC,0.0,45.0,Pieza,45.0,100.0
CORTA RAMAS 12 TRUEPOWER,TPCR615,7506069042874,ANBEC,0.0,194.0,Pieza,194.0,100.0
CORTADOR DE VIDRIO 5 TRUEPOWER,TPCV591,7506069042584,ANBEC,0.0,65.0,Pieza,65.0,100.0
CORTADOR PVC CAPACIDAD 1-5/8 042mm TRUPER,,,All,0.0,250.0,Pieza,250.0,100.0
CORTADORA DE AZULEJO 3 EN 1 TRUEPOWER,TPTC16P,7506069035395,ANBEC,0.0,1194.0,Pieza,1194.0,100.0
CORTADORA DE AZULEJO 4 1/2 1100 W 11000 RPM TRUEPOWER,69550,7506069081965,ANBEC,0.0,1347.0,Pieza,1347.0,100.0
CORTADORA DE AZULEJO ELECTRICA DISCO 7 TRUEPOWER,TPETC7,7506069056963,ANBEC,0.0,2655.0,Pieza,2655.0,100.0
CORTADORA DE AZULEJO SENCILLA 16 (40 CM) TRUEPOWER,TPTC16S,7506069053467,ANBEC,0.0,831.0,Pieza,831.0,100.0
CORTADORA DE METAL 14 2000 W TRUEPOWER,69580,7506069087608,ANBEC,0.0,4137.0,Pieza,4137.0,100.0
"CORTADORA DE METALES  14"" No 6177-28 MIL WAUKEE",,,All,0.0,5954.0,Pieza,5954.0,100.0
CORTADORA DE METALES 14 3.2 HP,617720,,FERRETERA KIMURA,0.0,4253.0,Pieza,4253.0,100.0
CORTADORA DE RAMAS 14 TRUEPOWER,TPCR614,7506069042867,ANBEC,0.0,232.0,Pieza,232.0,100.0
CORTATUBO 1/8 A 1-1/4 REFORZADO TRUEPOWER,TPTUBC114Q,7506069049484,ANBEC,0.0,244.0,Pieza,244.0,100.0
CORTATUBO 1/8 A 1-1/8 REFORZADO TRUEPOWER,TPTUBC118B,7506069009334,ANBEC,0.0,117.0,Pieza,117.0,100.0
CORTATUBO MINI 1/8 A 5/8 TRUEPOWER,TPMTC,7506069016158,ANBEC,0.0,105.0,Pieza,105.0,100.0
CORTATUBO No. 2 DE 1/2 A 2 ACERO REFORZADO  TRUEPOWER,TPPC2,7506069056956,ANBEC,0.0,678.0,Pieza,678.0,100.0
CORTATUBO PARA PLASTICOS 1-5/8 CUERPO ALUMINIO CUCHILLA ACERO TRUEPOWER,TPPCP158,7506069037184,ANBEC,0.0,160.0,Pieza,160.0,100.0
CPVCL TUBO MUELLER  POR METRO 3/4,,,ABRAMEX,0.0,45.0,Pieza,45.0,100.0
CPVCL TUBO MUELLER  TRAMO POR METRO 1/2,,,ABRAMEX,0.0,30.0,Pieza,30.0,100.0
CRAYON PARA METAL PAQUETE C/10 PZAS TRUEPOWER,TPCM1272,,ANBEC,0.0,59.0,Pieza,59.0,100.0
CRUZ DE CPVC DE 1,CZCPVC1771,7506069058639,ANBEC,0.0,25.0,Pieza,25.0,100.0
CRUZ DE CPVC DE 1/2,CZCPVC1769,7506069058615,ANBEC,0.0,9.3,Pieza,9.3,100.0
CRUZ DE CPVC DE 3/4,CZCPVC1770,7506069058622,ANBEC,0.0,14.4,Pieza,14.4,100.0
CUBETA USOS MULTIPLES CAPACIDAD 19 LTS MASTERPROOF,58576,7506069088353,ANBEC,0.0,68.0,Pieza,68.0,100.0
CUBETA USOS MULTIPLES CAPACIDAD 20 L MASTERPROOF,78223,7506069094750,ANBEC,0.0,125.0,Pieza,125.0,100.0
CUBETA USOS MULTIPLES CAPACIDAD 5 LTS MASTERPROOF,58577,7506069088360,ANBEC,0.0,38.0,Pieza,38.0,100.0
CUBIERTA ANTIESCURRIMIENTO PARA QUEMADOR PARRILLA GAS TRUEPOWER,TP1270,7506069082955,ANBEC,0.0,26.0,Pieza,26.0,100.0
CUBIERTA FORMAICA NATURAL 2.44M,,,All,0.0,3875.6,Pieza,3875.6,100.0
CUBIERTA FREGADOR 8 METALICA MEZCLADORA MONOMANDO ANBEC,CFA8,7506069007736,ANBEC,0.0,173.0,Pieza,173.0,100.0
CUBIERTA LAVABO 4 METALICA MEZCLADORA MONOMANDO ANBEC,CLA4,7506069007729,ANBEC,0.0,113.0,Pieza,113.0,100.0
CUBIERTA PARA CENTRO DE CARGA QO 30 POLOS TIPO DE EMPOTRAR,,,TAMEX,0.0,1438.0,Pieza,1438.0,100.0
CUBREBOCAS 50 PZS TRUEPOWER,TPMASK50B,7506069031885,ANBEC,0.0,178.0,Pieza,178.0,100.0
CUBRETALADRO PARA FREGADOR CROMO ANBEC,CUBFC,7506069006302,ANBEC,0.0,29.5,Pieza,29.5,100.0
CUCHARA PARA ALBAÑIL 10 TIPO FILADELFIA TRUEPOWER,TPCA294,7506069008672,ANBEC,0.0,58.0,Pieza,58.0,100.0
CUCHARA PARA ALBAÑIL 11 TIPO FILADELFIA TRUEPOWER,TPCA295,7506069008689,ANBEC,0.0,61.0,Pieza,61.0,100.0
CUCHARA PARA ALBAÑIL 6 TIPO FILADELFIA TRUEPOWER,TPCA292,7506069008658,ANBEC,0.0,44.0,Pieza,44.0,100.0
CUCHARA PARA ALBAÑIL 9 TIPO FILADELFIA TRUEPOWER,TPCA293,7506069008665,ANBEC,0.0,56.0,Pieza,56.0,100.0
CUCHILLA REPUESTO PARA CORTAPERNO 14 TRUEPOWER,TPCUT14,7506069036156,ANBEC,0.0,166.0,Pieza,166.0,100.0
CUCHILLA REPUESTO PARA CORTAPERNO 18 TRUEPOWER,TPCUT18,7506069036163,ANBEC,0.0,224.0,Pieza,224.0,100.0
CUCHILLA REPUESTO PARA CORTAPERNO 24 TRUEPOWER,TPCUT24,7506069040290,ANBEC,0.0,278.0,Pieza,278.0,100.0
CUCHILLA REPUESTO PARA CORTAPERNO 30 TRUEPOWER,TPCUT30,7506069040306,ANBEC,0.0,337.0,Pieza,337.0,100.0
CUCHILLA REPUESTO PARA CORTAPERNO 36 TRUEPOWER,TPCUT36,7506069040313,ANBEC,0.0,425.0,Pieza,425.0,100.0
CUCHILLA REPUESTO PARA CORTAZULEJO 15 X 6 X 1.5 MM C/2 PZAS TRUEPOWER,TP183,7506069019258,ANBEC,0.0,72.0,Pieza,72.0,100.0
CUCHILLA REPUESTO PARA CORTAZULEJO 15 X 6 X 2 MM C/2 PZAS TRUEPOWER,TP182,7506069019241,ANBEC,0.0,90.0,Pieza,90.0,100.0
CUELLO DE CERA CON GUIA INDIVIDUAL ANBEC,CUECCG,7506069006340,ANBEC,0.0,33.0,Pieza,33.0,100.0
CUELLO DE CERA CON GUIA RUBBER ANBEC,CUES571,7506069042003,ANBEC,0.0,67.0,Pieza,67.0,100.0
CUELLO DE CERA SIN GUIA INDIVIDUAL ANBEC,CUESG,7506069006357,ANBEC,0.0,26.0,Pieza,26.0,100.0
CUELLO FLEXIBLE MANGA CORTA PARA SANITARIO ANBEC,ABCC1848,7506069050992,ANBEC,0.0,167.0,Pieza,167.0,100.0
CUELLO FLEXIBLE MANGA LARGA PARA SANITARIO ANBEC,ABCC1849,7506069051005,ANBEC,0.0,289.5,Pieza,289.5,100.0
CUELLO FLEXIBLE PARA SANITARIO ANBEC,ABCS1850,7506069050886,ANBEC,0.0,86.5,Pieza,86.5,100.0
"CUERDA DE POLIPROPILENO 13 MM, 1 KGS 138205 SURTEK",,,SURTEK,0.0,180.0,Pieza,180.0,100.0
"CUERDA DE POLIPROPILENO 19 MM, 1 KGS 138207 SURTEK",,,SURTEK,0.0,180.0,Pieza,180.0,100.0
"CUERDA DE POLIPROPILENO 6 MM, 1 KG 138201 SURTEK",,,SURTEK,0.0,180.0,Pieza,180.0,100.0
CUERDA DE POLIPROPILENO DE 25 MM 44473 FIERO,44473,,SURTEK,0.0,115.7,Pieza,115.7,100.0
CURACRETO BASE AGUA LITRO,MGCCRETO,,All,0.0,31.5,Pieza,31.5,100.0
CUTTER MULTIUSOS RETRACTIL 6 C/NAVAJA 18MM TRUEPOWER,TPSOK18,7506069036262,ANBEC,0.0,17.3,Pieza,17.3,100.0
CUTTER RETRACTIL 5 C/ NAVAJA 9 MM C/3 REPUESTOS TRUEPOWER,TPNP509,7506069036774,ANBEC,0.0,46.0,Pieza,46.0,100.0
CUTTER RETRACTIL 5 C/NAVAJA 9 MM TRUEPOWER,TPNR1459,7506069054808,ANBEC,0.0,14.0,Pieza,14.0,100.0
CUTTER RETRACTIL 7 C/ NAVAJA 18 MM TRUEPOWER,TPNR1458,7506069054792,ANBEC,0.0,35.0,Pieza,35.0,100.0
CUTTER RETRACTIL 7 C/NAVAJA 18 MM C/3 REPUESTOS TRUEPOWER,TPNP508,7506069040887,ANBEC,0.0,50.0,Pieza,50.0,100.0
CUTTER RETRACTIL USO PESADO 7 C/NAVAJA 18MM C/5 REPUESTOS TRUEPOWER,TPNP510,7506069053849,ANBEC,0.0,148.0,Pieza,148.0,100.0
"Cable para bocina, 16 AWG, polarizado, 1 MTO",CABO-16P,,Volteck,0.0,10.0,Pieza,10.0,100.0
"Cable para bocina, 18 AWG, polarizado, 1m",CABO-18P,,Volteck,0.0,8.0,Pieza,8.0,100.0
"Cable para bocina, 18 AWG, polarizado, 1m (copia)",,,Volteck,0.0,8.0,Pieza,8.0,100.0
"Cable para bocina, 22 AWG, polarizado, 1 METRO",,,Volteck,0.0,6.0,Pieza,6.0,100.0
"Cincho plástico, 18 lb, 15 cm, x pieza",CIN-1815P,,Volteck,0.0,30.0,Pieza,30.0,100.0
"Cincho plástico, 40 lb, 25 cm x pieza",CIN-4025,,Volteck,0.0,2.0,Pieza,2.0,100.0
"Cincho plástico, 50 lb, 30 cm, bolsa con 500 pzas, naturales",CIN-5030-Q,,Volteck,0.0,845.0,Pieza,845.0,100.0
"Cincho plástico, 50 lb, 40 cm x pieza",CIN-44310,,Volteck,0.0,2.0,Pieza,2.0,100.0
Cinchos de plastico 400mm x pieza,,,Volteck,0.0,2.5,Pieza,2.5,100.0
"Clavillo dorado, 17 mm, caja con 500 piezas X PZA",44901,,Fiero,0.0,1.0,Pieza,1.0,100.0
"Codo 90° de PPR, 51mm",,,limsa,0.0,148.24,Pieza,148.24,100.0
"Codo 90° de cobre, rosca exterior 1' (copia)",,,limsa,0.0,135.0,Pieza,135.0,100.0
Codo HCO Inglés C/C 90 X 6”,,,All,0.0,0.0,Pieza,0.0,
Codo alcantarillado 90X6”,,,All,0.0,0.0,Pieza,0.0,
Codo fie galv 90 x 19mm,,,EUROVAL,0.0,40.0,Pieza,40.0,100.0
Codo fie galv 90 x 19mm rincon,,,EUROVAL,0.0,40.0,Pieza,40.0,100.0
Codo fie galv 90 x 25mm,,,EUROVAL,0.0,49.0,Pieza,49.0,100.0
Coladera fo fo mod 24 Helvex c1/sal 50 mm diam,,,All,0.0,1376.06,Pieza,1376.06,100.0
"Conector coaxial RG 59 de enroscar, 1 pza",,,Volteck,0.0,5.0,Pieza,5.0,100.0
"Conector coaxial RG 6 de barril, 1 pieza",COCO-6B,,Volteck,0.0,5.0,Pieza,5.0,100.0
Conector comp nylon co- npt 16mm Phillmac,,,EUROVAL,0.0,164.0,Pieza,164.0,100.0
"Conector de PPR, 51mm, macho",,,limsa,0.0,579.44,Pieza,579.44,100.0
Conector glandula 13mm,,,All,0.0,48.0,Pieza,48.0,100.0
Contacto Duplex Blanco,,,All,0.0,15.0,Pieza,15.0,100.0
Copia de reparación HCO inglés 6”,,,All,0.0,0.0,Pieza,0.0,
Cople PVC serie 20 de 10” de diámetro.,,,All,0.0,0.0,Pieza,0.0,
Cople PVC serie 20 de 8” de diámetro.,,,All,0.0,0.0,Pieza,0.0,
Cople comp nylon 16mm Phillmac,,,EUROVAL,0.0,157.5,Pieza,157.5,100.0
Cople fie galv 19mm,,,EUROVAL,0.0,25.5,Pieza,25.5,100.0
"Cuchillas de repuesto para cutter de 18 mm, 1 pieza",CGD1,,Truper,0.0,5.0,Pieza,5.0,100.0
"Cuchillas de repuesto para cutter de 9 mm, 1 pieza",CCH2,,Truper,0.0,3.0,Pieza,3.0,100.0
Curva Conduit PVC R1 75mm PESADO,CONDUITCUR75,,All,0.0,154.06,Pieza,154.06,100.0
DADO MAGNETICO CABEZA HEXAGONAL 1/4 C/5 PIEZAS TRUEPOWER,DADM14,7506069035944,ANBEC,0.0,68.0,Pieza,68.0,100.0
DADO MAGNETICO CABEZA HEXAGONAL 3/8 C/5 PIEZAS TRUEPOWER,DADM38,7506069035937,ANBEC,0.0,74.0,Pieza,74.0,100.0
DADO MAGNETICO CABEZA HEXAGONAL 5/16 C/5 PIEZAS TRUEPOWER,DADM516,7506069009570,ANBEC,0.0,71.0,Pieza,71.0,100.0
DAL MOS 1A 2X2 ZH94 NASSAU BLEND MALLA DE 32.5x32.5,30dalmos12zh94,,LIMSA,0.0,408.88,Pieza,408.88,100.0
DESAGUE AUTOMATICO PVC POP-UP CUBIERTA CROMADA ANBEC,DESAPC,7506069053665,ANBEC,0.0,82.0,Pieza,82.0,100.0
DESAGUE DOBLE FREGADOR CON TRAMPA FLEXIBLE Y TUBO CEJA 10 CMS PVC ANBEC,DD1030,7506069009730,ANBEC,0.0,106.0,Pieza,106.0,100.0
DESAGUE DOBLE FREGADOR METALICO CON TUBO CEJA 10 CMS ANBEC,DESDFM,7506069009525,ANBEC,0.0,567.0,Pieza,567.0,100.0
DESAGUE DOBLE FREGADOR PVC CON TUBO CEJA 10 CMS ANBEC,DD1050,7506069009723,ANBEC,0.0,68.5,Pieza,68.5,100.0
DESAGUE DOBLE FREGADOR PVC SIN TUBO CEJA ANBEC,DD1040,7506069009679,ANBEC,0.0,62.5,Pieza,62.5,100.0
DESAGUE PARA TINA BAÑO LATONADO ANBEC,DESTL,7506069009518,ANBEC,0.0,2153.0,Pieza,2153.0,100.0
DESAGUE PARA TINA BAÑO PVC ANBEC,DESTPVC,7506069009532,ANBEC,0.0,384.0,Pieza,384.0,100.0
DESARMADOR DE GOLPE PUNTA CRUZ 1/4 X 4 TRUEPOWER,TPDG495,7506069040764,ANBEC,0.0,44.0,Pieza,44.0,100.0
DESARMADOR DE GOLPE PUNTA CRUZ 1/4 X 6 TRUEPOWER,TPDG496,7506069040771,ANBEC,0.0,48.0,Pieza,48.0,100.0
DESARMADOR DE GOLPE PUNTA CRUZ 3/16 X 3 TRUEPOWER,TPDG494,7506069040757,ANBEC,0.0,38.0,Pieza,38.0,100.0
DESARMADOR DE GOLPE PUNTA CRUZ 5/16 X 8 TRUEPOWER,TPDG497,7506069040788,ANBEC,0.0,74.0,Pieza,74.0,100.0
DESARMADOR DE GOLPE PUNTA PLANA 1/4 X 4 TRUEPOWER ,TPDG499,7506069040801,ANBEC,0.0,42.0,Pieza,42.0,100.0
DESARMADOR DE GOLPE PUNTA PLANA 1/4 X 6 TRUEPOWER,TPDG500,7506069040818,ANBEC,0.0,48.0,Pieza,48.0,100.0
DESARMADOR DE GOLPE PUNTA PLANA 3/16 X 3 TRUEPOWER,TPDG498,7506069040795,ANBEC,0.0,40.0,Pieza,40.0,100.0
DESARMADOR DE GOLPE PUNTA PLANA 5/16 X 8 TRUEPOWER,TPDG501,7506069040825,ANBEC,0.0,75.0,Pieza,75.0,100.0
DESARMADOR JOYERO C/14 PUNTAS TRUEPOWER,TPD359,7506069023484,ANBEC,0.0,151.0,Pieza,151.0,100.0
DESARMADOR PROBADOR DE CORRIENTE 140 MM 100-500V AC STROM,STPC1110,7506069049941,ANBEC,0.0,22.1,Pieza,22.1,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 1/4 X 4 TRUEPOWER,TPD147,7506069033068,ANBEC,0.0,29.0,Pieza,29.0,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 1/4 X 6 TRUEPOWER,TPD148,7506069033070,ANBEC,0.0,30.0,Pieza,30.0,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 1/4 X 8 TRUEPOWER,TPD149,7506069033087,ANBEC,0.0,32.0,Pieza,32.0,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 3/16 X 3 TRUEPOWER,TPD144,7506069033032,ANBEC,0.0,22.1,Pieza,22.1,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 3/16 X 6 TRUEPOWER,TPD145,7506069033049,ANBEC,0.0,30.0,Pieza,30.0,100.0
DESARMADOR PUNTA CRUZ MANGO PLASTICO 3/16 X 8 TRUEPOWER,TPD146,7506069033056,ANBEC,0.0,31.0,Pieza,31.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/4 X 1-1/2 TRUEPOWER,TPD130,7506069032899,ANBEC,0.0,22.1,Pieza,22.1,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/4 X 4 TRUEPOWER,TPD131,7506069032905,ANBEC,0.0,30.0,Pieza,30.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/4 X 6 TRUEPOWER,TPD132,7506069032912,ANBEC,0.0,31.0,Pieza,31.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/4 X 8 TRUEPOWER,TPD133,7506069032929,ANBEC,0.0,35.0,Pieza,35.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/8 X 3 TRUEPOWER,TPD122,7506069032813,ANBEC,0.0,22.1,Pieza,22.1,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/8 X 4 TRUEPOWER,TPD123,7506069032820,ANBEC,0.0,24.0,Pieza,24.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/8 X 6 TRUEPOWER,TPD124,7506069032837,ANBEC,0.0,25.5,Pieza,25.5,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 1/8 X 8 TRUEPOWER,TPD125,7506069032844,ANBEC,0.0,27.0,Pieza,27.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 3/16 X 3 TRUEPOWER,TPD126,7506069032851,ANBEC,0.0,29.0,Pieza,29.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 3/16 X 4 TRUEPOWER,TPD127,7506069032868,ANBEC,0.0,29.0,Pieza,29.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 3/16 X 6 TRUEPOWER,TPD128,7506069032875,ANBEC,0.0,30.0,Pieza,30.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 3/16 X 8 TRUEPOWER,TPD129,7506069032882,ANBEC,0.0,30.0,Pieza,30.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 3/8 X 8 TRUEPOWER,TPD135,7506069032943,ANBEC,0.0,58.0,Pieza,58.0,100.0
DESARMADOR PUNTA CRUZ MANGO TPR 5/16 X 6 TRUEPOWER,TPD134,7506069032936,ANBEC,0.0,50.0,Pieza,50.0,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 1/4 X 4 TRUEPOWER,TPD142,7506069033018,ANBEC,0.0,27.0,Pieza,27.0,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 1/4 X 6 TRUEPOWER,TPD143,7506069033025,ANBEC,0.0,29.0,Pieza,29.0,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 1/8 X 4 TRUEPOWER,TPD136,7506069032950,ANBEC,0.0,19.9,Pieza,19.9,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 1/8 X 6 TRUEPOWER,TPD137,7506069032967,ANBEC,0.0,22.4,Pieza,22.4,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 1/8 X 8 TRUEPOWER,TPD138,7506069032974,ANBEC,0.0,25.0,Pieza,25.0,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 3/16 X 4 TRUEPOWER,TPD139,7506069032981,ANBEC,0.0,22.7,Pieza,22.7,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 3/16 X 6 TRUEPOWER,TPD140,7506069032998,ANBEC,0.0,25.0,Pieza,25.0,100.0
DESARMADOR PUNTA PLANA MANGO PLASTICO 3/16 X 8 TRUEPOWER,TPD141,7506069033001,ANBEC,0.0,29.0,Pieza,29.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/4 X 1-1/2 TRUEPOWER,TPD117,7506069032769,ANBEC,0.0,24.5,Pieza,24.5,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/4 X 4 TRUEPOWER,TPD118,7506069032776,ANBEC,0.0,31.0,Pieza,31.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/4 X 6 TRUEPOWER,TPD119,7506069032783,ANBEC,0.0,33.0,Pieza,33.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/8 X 3 TRUEPOWER,TPD109,7506069032684,ANBEC,0.0,20.9,Pieza,20.9,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/8 X 4 TRUEPOWER,TPD110,7506069032691,ANBEC,0.0,22.1,Pieza,22.1,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/8 X 6 TRUEPOWER,TPD111,7506069032707,ANBEC,0.0,23.8,Pieza,23.8,100.0
DESARMADOR PUNTA PLANA MANGO TPR 1/8 X 8 TRUEPOWER,TPD112,7506069032714,ANBEC,0.0,27.0,Pieza,27.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 3/16 X 3 TRUEPOWER,TPD113,7506069032721,ANBEC,0.0,23.4,Pieza,23.4,100.0
DESARMADOR PUNTA PLANA MANGO TPR 3/16 X 4 TRUEPOWER,TPD114,7506069032738,ANBEC,0.0,23.8,Pieza,23.8,100.0
DESARMADOR PUNTA PLANA MANGO TPR 3/16 X 6 TRUEPOWER,TPD115,7506069032745,ANBEC,0.0,27.0,Pieza,27.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 3/16 X 8 TRUEPOWER,TPD116,7506069032752,ANBEC,0.0,39.0,Pieza,39.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 3/8 X 8 TRUEPOWER,TPD121,7506069032806,ANBEC,0.0,58.0,Pieza,58.0,100.0
DESARMADOR PUNTA PLANA MANGO TPR 5/16 X 6 TRUEPOWER,TPD120,7506069032790,ANBEC,0.0,55.0,Pieza,55.0,100.0
DESARMADOR TIPO PLUMA 4 PUNTAS TRUEPOWER,TPDP493,7506069040689,ANBEC,0.0,39.0,Pieza,39.0,100.0
DESARMADOR TROMPO CON MATRACA C/6 PUNTAS DOBLES TRUEPOWER,TPDT490,7506069040672,ANBEC,0.0,88.0,Pieza,88.0,100.0
DESATORNILLADOR FOY CRUZ DPB44 PH2,DPB44,660731417593,All,0.0,50.0,Pieza,50.0,100.0
DESENGRASANTE PARA MOTORES 650 ML TRUEPOWER,TP1054,7506069064036,ANBEC,0.0,82.0,Pieza,82.0,100.0
DESPACHADOR DE PAPEL ABS BLANCO,ANDP1924,7506069081187,ANBEC,0.0,490.0,Pieza,490.0,100.0
DESPACHADOR DE PAPEL ABS CUADRADO NEGRO,ANDP1926,7506069081200,ANBEC,0.0,595.0,Pieza,595.0,100.0
DESPACHADOR DE PAPEL ABS NEGRO,ANDP1925,7506069081194,ANBEC,0.0,490.0,Pieza,490.0,100.0
DESPACHADOR DE PAPEL ACERO INOXIDABLE,ABDP1914,7506069064128,ANBEC,0.0,441.0,Pieza,441.0,100.0
DESPACHADOR DE PAPEL ACERO INOXIDABLE,ABDP1913,7506069064111,ANBEC,0.0,1590.0,Pieza,1590.0,100.0
DESPACHADOR DE PAPEL ACERO INOXIDABLE ,ABDP1912,7506069064104,ANBEC,0.0,1269.0,Pieza,1269.0,100.0
DESPACHADOR DE PAPEL CON CORTE AUTOMATICO COLOR NEGRO,ANDS1928,7506069081224,ANBEC,0.0,4477.0,Pieza,4477.0,100.0
DESPACHADOR DE PAPEL JOFEL AE58000,,,All,0.0,819.0,Pieza,819.0,100.0
DESPACHADOR DE PAPEL MANOS ROLLO ANBEC,DPRMJ,7506069004001,ANBEC,0.0,3173.0,Pieza,3173.0,100.0
DESPACHADOR DE PAPEL SANITARIO BLANCO ANBEC,DPB400,7506069017933,ANBEC,0.0,220.0,Pieza,220.0,100.0
DESPACHADOR DE PAPEL SANITARIO BLANCO JUMBO ANBEC,DPB401,7506069017940,ANBEC,0.0,490.0,Pieza,490.0,100.0
DESPACHADOR DE PAPEL SANITARIO HUMO ANBEC,DPWCN,7506069009716,ANBEC,0.0,238.0,Pieza,238.0,100.0
DESPACHADOR DE PAPEL SANITARIO JUMBO ACERO INOX IDABLE ANBEC,DPW788A,7506069045479,ANBEC,0.0,1388.0,Pieza,1388.0,100.0
DESPACHADOR DE PAPEL SANITARIO JUMBO HUMO ANBEC,DPWCJ,7506069009693,ANBEC,0.0,530.0,Pieza,530.0,100.0
DESPACHADOR DE TOALLAS DE PAPEL ACERO INOXIDABE,ANDP1922,7506069081163,ANBEC,0.0,1591.0,Pieza,1591.0,100.0
DESTAPADOR DE CANOS 6 REFORZADO MANGO MADERA ANBEC,D1030R,7506069009686,ANBEC,0.0,59.5,Pieza,59.5,100.0
